Epoch,Training_Loss,Validation_Loss,Avg_BPM_Error,Max_BPM_Error,Learning_Rate
1,0.1557222366333008,0.11489098966121673,24.296764373779297,40.31980895996094,0.00010000000000000005
2,0.14485378116369246,0.11595098376274109,23.00649642944336,44.05773162841797,0.00010008256220569263
3,0.14287852719426156,0.11467438340187072,22.575103759765625,45.550025939941406,0.00010033021852713555
4,0.12544527649879456,0.11148807406425476,22.540023803710938,45.69059753417969,0.00010074287808854157
5,0.13300553560256959,0.10938654243946075,22.38101577758789,46.1292724609375,0.00010132038946731692
6,0.1373970627784729,0.10956240594387054,22.18271255493164,46.74657440185547,0.00010206254074962486
7,0.12488675266504287,0.11040795147418976,22.03567123413086,47.25139617919922,0.00010296905960814628
8,0.12768256291747093,0.11745442003011704,22.447219848632812,45.83341979980469,0.000104039613402008
9,0.12522246167063714,0.11841459274291992,22.692773818969727,45.012046813964844,0.00010527380929884313
10,0.12083702981472015,0.11115414351224899,22.98019027709961,44.248046875,0.00010667119441893854
11,0.11707864478230476,0.11228952258825302,23.35765838623047,43.19441223144531,0.00010823125600141524
12,0.1317199096083641,0.11691894978284836,23.715652465820312,42.15453338623047,0.00010995342159238338
13,0.12691677510738372,0.11330197155475616,23.610591888427734,42.428062438964844,0.0001118370592549995
14,0.12041885256767274,0.11559301316738128,23.611589431762695,42.39265441894531,0.00011388147780135179
15,0.11673624813556671,0.11618878692388535,23.76361656188965,41.926414489746094,0.00011608592704608664
16,0.1246151603758335,0.12277762889862061,24.02322006225586,41.203399658203125,0.00011844959808168418
17,0.1255982831120491,0.12677161693572997,24.143457412719727,40.837242126464844,0.00012097162357528135
18,0.1191332183778286,0.11622127741575242,24.255765914916992,40.514373779296875,0.0001236510780869331
19,0.12298003807663918,0.1160636842250824,24.07809066772461,41.013916015625,0.0001264869784091974
20,0.11611957401037216,0.11701921373605728,23.881595611572266,41.574012756347656,0.00012947828392791507
21,0.1157498762011528,0.11468023508787155,23.776323318481445,41.869415283203125,0.0001326238970040574
22,0.11232392340898514,0.112740458548069,23.729928970336914,42.00286865234375,0.00013592266337649633
23,0.10568835437297822,0.11259449869394303,23.747583389282227,41.95353698730469,0.00013937337258555262
24,0.1089727059006691,0.11332508772611619,23.793476104736328,41.8212890625,0.00014297475841716623
25,0.11517656892538071,0.11532070636749267,23.811315536499023,41.76953887939453,0.00014672549936752498
26,0.11778272092342376,0.11849635243415832,23.72100257873535,42.033058166503906,0.00015062421912798054
27,0.1176043063402176,0.11832549571990966,23.7263240814209,42.019020080566406,0.00015466948709007592
28,0.11435426473617553,0.11663414090871811,23.701290130615234,42.08610534667969,0.0001588598188704978
29,0.11445652395486831,0.11307409554719924,23.572879791259766,42.46128845214844,0.00016319367685575955
30,0.11423912048339843,0.11379513889551163,23.551433563232422,42.52256774902344,0.0001676694707664195
31,0.11718338057398796,0.11817197650671005,23.750024795532227,41.943336486816406,0.00017228555824062245
32,0.11149060055613517,0.1173858180642128,23.691341400146484,42.097686767578125,0.00017704024543675246
33,0.11537923365831375,0.11820100992918015,23.740772247314453,41.96015930175781,0.00018193178765497703
34,0.11126654073596001,0.11485766917467118,23.800724029541016,41.804473876953125,0.00018695838997745287
35,0.11465907245874404,0.11435051262378693,23.914386749267578,41.48302459716797,0.00019211820792695811
36,0.11002612337470055,0.1157408058643341,24.13193702697754,40.86283874511719,0.00019740934814371119
37,0.11236620768904686,0.11790581196546554,24.259033203125,40.49668884277344,0.00020282986908012565
38,0.112545794993639,0.11907691061496735,24.31241226196289,40.345367431640625,0.00020837778171324832
39,0.11548783332109451,0.11590369045734406,23.880054473876953,41.58772277832031,0.00021405105027461687
40,0.11297435387969017,0.1114968940615654,23.358686447143555,43.08787536621094,0.00021984759299727174
41,0.11971319764852524,0.11195818185806275,23.433874130249023,42.87323760986328,0.00022576528287964587
42,0.10994646400213241,0.11474224030971528,23.815481185913086,41.787803649902344,0.00023180194846605365
43,0.11090101301670074,0.11452308297157288,23.928646087646484,41.452484130859375,0.00023795537464349123
44,0.1136514313519001,0.11431711465120316,24.04117774963379,41.113014221191406,0.00024422330345445754
45,0.10586217641830445,0.11587208807468415,24.280315399169922,40.4146728515625,0.00025060343492549564
46,0.1154929094016552,0.11838015764951706,24.46006202697754,39.9114990234375,0.0002570934279111529
47,0.10606253296136856,0.11625289320945739,24.346261978149414,40.26348876953125,0.0002636909009530481
48,0.11189456209540367,0.11602377742528916,24.29677391052246,40.388450622558594,0.0002703934331537306
49,0.10980535820126533,0.11630870252847672,24.52079200744629,39.738616943359375,0.0002771985650650129
50,0.10426647067070008,0.11533178985118867,24.52353858947754,39.73362731933594,0.00028410379959044774
51,0.10779015347361565,0.11337760388851166,24.17312240600586,40.73176574707031,0.00029110660290162073
52,0.1113339614123106,0.1131109431385994,23.891830444335938,41.53777313232422,0.00029820440536792114
53,0.11162685081362725,0.11557939797639846,23.84988784790039,41.65669250488281,0.00030539460249945057
54,0.10791979096829891,0.11421883255243301,23.804189682006836,41.78461456298828,0.00031267455590272184
55,0.10620326101779938,0.11300539076328278,23.832477569580078,41.704833984375,0.0003200415942488004
